reviews.rating,reviews.text,reviews_year
2.5,"Bad: The hotel room did not meet expectations. There was shaved hair in the shower (did not belong to us) and the water did not get hot. It took 10 minutes of running the water to even get to a somewhat comfortable temperature. It was requested for our two rooms to be beside each other and that request was unable to be met. Finally, when my child got sick with the flu, they were unwilling to work with me on the two nights I paid for and lost because she was sick. Good: Location and pool",2018
5.0,"Good: Monte made my eggs to perfection, just the way I asked.",2018
3.35,"Bad: Room was dingy and not well maintained. Paint job was messy, wallpaper was bubbled. Bathroom sink and shower were dirty and old. Good: The bed was comfortable.",2018
5.0,"Bad: Parking is probably the only downside. You have to park in a parking garage which is fine, but expensive. But I guess thats what you get for staying in the city. It was all worth it though because the location was amazing. Good: The location is amazing. We were able to walk to everything. The room was clean and comfortable for my family of 4. The free breakfast was also great. We had an issue with internet that was taken care of really quickly. We had a great time and look forward to staying again",2018
4.4,"Bad: Heat wasn't working properly in our room, had it up to 80 degrees and had to use extra blankets when sitting on couch and sleeping. Good: Staff was very accommodating",2018
3.15,"Bad: At breakfast, could not keep up with demand.",2018
4.15,"Bad: The staff, specially at the restaurant is arrogant and not well trained. The pool area wasnt cleaned in the morning, cleaning ladies came later on and did only the basic to clean it. Rooms in the first floor are noisy and you can hear the music of the restaurant below. A gym would be a very nice to have. Good: The rooftop pool was so nice and with a beautiful view to the sea. Rooms are absolutely cosy. The restaurant is nice furnished and serves excellent food. Excellent location.",2018
4.6,Bad: The lack of free parking. Good: The staff were very friendly and helpful. They were responsive very quickly to my concerns,2018
4.15,Bad: No accessible HDMI port on TV. Good: Convenient airport access.,2018
3.35,"Bad: Booked through booking.com and my reservation wasn't sent to the Sheridan, so when I got there, they had no record of my stay. Sheridan was very accommodating, a tad expensive, but stayed because other family members were there. Very clean. Doesn't have curb appeal, but the inside looks up to date and modern. Went to the hotel bar for a drink and some apps - Sauvignon Blanc didn't taste like sauvignon blanc, cheese platter had more meats than cheese, meatballs were rubbery, waitress was very nice. Breakfast at the same place was great. Easy check out. Good: Booked through booking.com and my reservation wasn't sent to the Sheridan, so when I got there, they had no record of my stay. Sheridan was very accommodating, a tad expensive, but stayed because other family members were there. Very clean. Doesn't have curb appeal, but the inside looks up to date and modern. Went to the hotel bar for a drink and some apps - Sauvignon Blanc didn't taste like sauvignon blanc, cheese platter had more meats than cheese, meatballs were rubbery, waitress was very nice. Breakfast at the same place was great. Easy check out.",2018
4.6,Bad: Did not like the breakfast.,2018
4.6,Bad: Bed wasn't awful but could have been better. Parking is a couple blocks away in a garage (I would consider this neutral - pretty much standard for Miami Beach). Good: Quaint with an art deco feel. I will definitely be back!,2018
3.15,"Bad: The unesessary complaints regarding noise level which included laughter in the court yard as not above he constant noise level of the street. Good: Unfortunately, the occupants are a mixture of residents and vacationers. Not a good mix for individuals wanting to enjoy their vacation as residents will complain if you are too loud.",2018
3.35,"Bad: There is nothing on website or booking.com about the rules, and there are many, at this hotel, or that it is a quiet hotel. There is nothing about quiet hours starting at 11 on the sites either. Nothing about the limit to number of people that can visit you in your room. Nothing about the fact that when people come to see you they will be detained at the gate and not allowed to enter if you have more than 4 extra people you are visiting with in your room or the outside courtyard area. If these are the rules then fine, but we would NOT have stayed here if we had known this .Please put this information on both sites so that others do not have the same experience we did. A woman in the office was very rude and threatened to call the police for no reason. She was extremely rude and disrespectful and threatening during our stay. There are ways to communicate respectfully and calmly and this was not the case. I would never ever ever tell anyone to stay at this hotel. In fact, I will tell everyone I know to avoid going to this hotel unless they want to be treated rudely. I am sure that this woman in the office will respond saying she was not rude or threatening, but take my word, I do not ever write reviews and this is exactly what occurred and it made the stay unpleasant and uncomfortable and impossible to make plans to go out with friends. Ridiculous.",2018
3.75,Bad: The floors need more thorough cleaning. Good: Nicely situated hotel in Miami Beach. Pleasant architecture with patio-like outdoor seating area where you can relax. Friendly and helpful staff. Public parking one block down.,2018
3.0,The cold and hot water faucet was not working. Bath faucet could not control cold and hot water mix and hot water burned my body,2018
5.0,"Good: Confy place, good shower and great breakfast.",2018
4.8,Good: When we booked the room the website said breakfast was not included. Upon checking in we were given breakfast vouchers for the next morning.The staff is excellent! Loved our stay here!,2018
2.9,"Bad: I paid approx180 for the night that I purchased online, then I seen same hotel advertised for approx 105 on and a different site. Good: The front desk lady was super nice",2018
4.0,"Our room was very clean, but the bagel for breakfast was very dry. We went there for new years eve and new years day it was real close to Cincinnati we had a blast would definitely go back to this hotel.",2018
5.0,I enjoyed the convenience of the location and having the Whole Foods store within walking distance was a plus.,2018
3.0,Toliet overflowed. Rug remained wet. Carpet wet and smelled moldy in my daughters room. Water in drinking fountain cloudy. Breakfast buffet excellent. Staff friendly and helpful except when the toilet water was running everywhere. Free shuttle to the airport and metro very convenient.,2018
5.0,"I had a wonderful stay at this hotel. From the time I arrived the customer service I received has been nothing less of truly amazing. All the way from the staff that checked me in to the staff at the bar during happy hour. The shuttles are great if you dont have a car they will take you to/from the airport, to/from the mall and anywhere requested within a mile radius of the airport. The room its self can use a bathroom update but overall not too bad. The breakfast was great with cooked to order omelets. This hotel was worth every penny.",2018
4.0,"Staff was very helpful and responsive. The rooms, pool and parking were not as clean or good as usual embassy suites but in no means bad for the value.",2018
5.0,"The room is nice, luxury hotel, nice breakfast. Good location!",2018
5.0,Clean and great customer service! Excellent place to stay.,2018
5.0,"I needed a room near convention center, very satisfied.",2018
3.0,"Decor was nice, and room was comfortable enough. Felt there was poor temperature control/ air circulation was poor, even with room fan on it felt too warm. Location in proximity to harbor was very convenient, with everything within walking distance.",2018
2.0,"Old building, the door didnt close properly you could see the light of the hallway through the side of the door, there was a love cockroach in the bed our first night.",2018
3.0,"Breakfast is light. The taste of Coffee needs improvement. Breakfast could benefit from addition of cold cuts, smoked salmon, cheeses, freshly baked breads and pastries and omelettes.",2018
3.0,This is a nice location but poor maintenance and less than stellar housekeeping keeps it on the almost list.,2018
4.0,Great room for the price. The Breakfast was awesome,2018
4.0,Made trip in late December. Very satisfied with overall experience. Room and service were pretty good. Easy to connect Wifi. Parking is nearby. Oceanfront room with nice views. Is nearby to attractions.,2018
5.0,"Even if it was just for a night passing through, everyone was amazing. The room was clean, we were not bothered at all, the staff was very helpful when needed, everything was quiet when it shouldve been. Amazing. Will definitely come back.",2018
5.0,people with solid schedules moving toward success don't have time for this much detail to you,2018
1.0,"This was the WORST hotel experience I have ever experienced in my 47 years walking the face of this Earth. The hotel room was egregiously small, the beds were sunken in the middle, the pillow cases, linens, bed spreads and blankets were all filthy, the room had the stench of heavy cigarette smoke, the front desk LIED to me about not having any other rooms available and, to top it off, they still charged my credit card for a two-night stay despite me not even staying 15 minutes. I told the front desk that I was not staying and found somewhere else to stay and they told me that I would not give a refund despite the horrible and horrific conditions mentioned above. Lousy customer service. I would NEVER recommend this hotel to anyone except the police. And, I would only recommend it to the police in order for them to arrest and file charges against hotel staff for theft -- for charging my credit card when I did not even stay at the hotel.",2018
5.0,Location is perfect. We have stayed 5 to 6 times and always had a nice stay. Room is always clean. It is quiet and clean hallways. The staff does a good job of keeping the lobby and breakfast area very clean.,2018
5.0,"The quality of my stay was amazing and the price was even more amazing. You definitely get what you pay for and more. Beds super comfy, rooms are real neat and clean, and the breakfast is pretty good!",2018
