reviews.rating,reviews.text,reviews_year
2.9,"Bad: The pool area was really disappointing. Very small and the service wasn't great. The bathroom in the room needed an upgrade. Needed a re-grouting in the shower, the sink had a huge crack in it and the sink made this weird gurgling noise when anyone above or below us turned on a tap. Good: The bed was comfortable.",2017
3.35,"Bad: Food, buffet was good but limited variety. Good: Convenient location and free parking",2017
4.8,Bad: Non smoking hotel but people were smoking in casino and staff didn't talk to them. Good: Loved the bed linens...very comfy.,2017
5.0,Good: It was located just off the strip and easy access to everything can't go wrong!!!,2017
4.8,"Good: i love the 24 hour starbucks, pool, and gym so clean and comfy! free valet!",2017
5.0,"Good: The staff was incredibly accommodating! The pool was open 24 hours which was perfect for a late night dip after walking the strip! The view was gorgeous, and conveniently located near the strip.",2017
3.55,Bad: Ice maker broke on our floor. Water in lobby not always kept filled. Wasn't always cups available for water. Good: Water in lobby.,2017
1.45,"Bad: The eatery was very expensive, not many choices, it was freezing cold in the hallways, it was noisy, the toilet leaked, and when it wasn't leaking it was running. Called for maintenance but no one came. Tub was dirty. Not impressed at all.",2017
4.6,Bad: Kept hearing a dog crying in the night when I tried to sleep. Good: Room was accommodated well Staff was friendly and the manager I spoke with whom helped us was very helpful n patient,2017
3.75,"Bad: Walls are very thin, be prepared to hear your neighbors.",2017
4.4,"Bad: The continental breakfast options vould have had more choices. Along with some breakfast items being available for the 11pm -6am. Good: The hospitality of Billiit when we checked in, as well as Alex who who helped with our luggage were very polite, and seemed genuine in their wanting us to have an enjoyable",2017
4.15,Good: Great and fast room service!,2017
3.95,Good: Everything,2017
2.3,Bad: I requested 2 beds.the room had one king size bed. Staff was rude.,2017
4.4,Bad: In-room AC unit was noisy - Tall tower standing in the corner near the window.,2017
3.75,"Bad: Breakfast, cheap buffet. Good: Conveninent and calm place fir Las Vegas",2017
3.75,"Bad: More activities at the hotel. No gift shop, no casino. Good: The bed was comfy.",2017
5.0,"Bad: Although this hotel was a pet friendly hotel, guests are not allowed to leave their pets in the room unattended. If I needed to step out quickly, I would have to make other arragements for my pet. I seek out hotels that are strictly pet friendly because I know that a little barking isnt going to be an issue. Good: Cleanliness of the hotel, the polite and helpful staff.",2017
4.4,Bad: The actual pricing of the hotel was different from when i booked it . Good: The starbucks and how there was a gym and pool .,2017
5.0,Good: Convenient and clean,2017
3.55,Bad: Rude guest service. Good: I liked the room I was in and was close to other hotels.,2017
5.0,Bad: Away from the strip . Good: Its a relaxing hotel ..,2017
4.6,Bad: No casino. Good: All of it,2017
3.95,Bad: Hotel facilities starting to look dated. Good: Was priced well for the days we booked (including weekend). Staff was welcoming.,2017
4.6,"Bad: The breakfast buffet quality was ok. The eggs were not good at all, nor the sausage. The servers were great though and that made it pleasant. Good: The staff were all incredibly kind, the beds were so soft and loved the sauna!",2017
5.0,Bad: no free breakfast. Good: how clean and comforting it was,2017
5.0,Good: Great value. Great location.,2017
5.0,Good: Great location just off The Strip down from The Flamingo easy walking distance to main attractions.,2017
3.95,Bad: The food is too simple. Good: Very quite,2017
5.0,Good: Only a block off the strip. Luxurious feeling room. Excellent value!,2017
2.7,"Bad: I will write in English so the staff can read if they wish: we arrived exactly at 4 PM (declared check in time), the room was not ready, the reason being 20 people having done an early check in, please notice that check out time is 11 AM (so they clearly have a workforce planning problem)! An extremely unfriendly staff representative told us that we had to wait, asked me to give her my phone number so that I can receive a text message when the room would be ready, meanwhile we were granted a pass for the pool (which was no extra given that the pool was available for all hotel guests as we were). I asked according to your experience, how long will it take 20 minutes, 1 hour, 3 hours her answer was rude and dismissive I don't know, the only thing I can tell you is to wait for the text message. At that time your room will be available!. So we went to the pool (definitely small and overcrowded), no seats available, very noisy. We waited, and waited and waited and waited... 2 hours and 20 minutes, then I went back to the lobby extremely upset, I started complaining and magically the room was ready... By the way: the text message never arrived. Good: Free parking (is this something to be appreciated)",2017
5.0,Good: Excellent breakfast,2017
4.8,Bad: Nothing thought it was very good. Good: Found the location very convenient. Liked the ease of parking. Room very comfortable. Staff friendly and helpful. Had one problem - staff took care of it without hesitation.,2017
4.4,Bad: No bathroom vent.,2017
3.75,Good: Central location. Nice cafe and a Starbucks on the premises. Easy check in. Very helpful concierge.,2017
4.6,Bad: The pool was to small. Good: The spa was amazing,2017
3.35,"Bad: The hotel is very outdated. Old rooms (we were moved because of an old airco that made a lot of noise), old elevators, tiny beds that should not be sold as double unless you like sleeping on top of each other, mediocre breakfast with very little healthy options (mind you, a 7 extra charge for a cappuccino is outrageous). Very basic pool area. All in all we would give this hotel a good 3 stars. Not more. Good: Location is ok.",2017
5.0,Good: Top of the line..great,2017
5.0,Bad: Not a fan of cigarette smoke. But I guess you can't do anything about it in the gambling area. Silly to charge a resort fee on top of the room charge. Just charge what you need for the room. Good: Very helpful and friendly staff from check in to the valets.,2017
5.0,Bad: Gym was closed. Only notification on website was the spa closure. Good: Great + accommodating staff,2017
4.6,Bad: The only issue I had was there not being a microwave/refrigerator in the room. Good: Room was clean. It wasn't as crowded as the other well known hotel casinos. The staff was friendly and helpful.,2017
5.0,Good: Westin has always the most comfortable beds,2017
5.0,Good: I loved the fact that staff was very understandable and after a very tough night (shooting and evacuation of the whole Strip) let us stay complimentary till 4pm. This was really exceptional service and hospitality. Thank you!,2017
